name	time	frame	height	yaw	pitch	roll	lat	lon	east	north	zone.number	zone.letter	image_x	image_y	start_east	start_north	end_east	end_north	heading	project	length	flukeprint_width	fluke_span	body_length	age_class
20240814002A	14/08/2024 05:12	1697	77.9	46.6	-90	0	-21.04643443	55.18099227	310987.4928	7671635.57	40	K	1578.925	390.92	310992.4407	7671634.159	310982.5449	7671636.981	-74.08612111	Aug-14th-2024-09-09AM-Flight-Airdata	10.29015118	NA	NA	10.29015118	adult
20240814003A	13:40.6	2945	77.6	311.8	-71.1	0	-21.04642606	55.1801659	310901.592	7671635.517	40	K	348.97	424.99	310902.5464	7671636.834	310900.6376	7671634.2	-144.0710177	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.252997151	NA	NA	adult
20240814003A	14:30.6	4443	77.3	63.2	-84.6	0	-21.04624846	55.18090327	310978.0069	7671656.054	40	K	360.55	744.995	310977.137	7671654.523	310978.8767	7671657.586	29.59786142	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.522422148	NA	NA	adult
20240814003A	14:25.6	4292	77.3	63.2	-84.6	0	-21.04619802	55.18082048	310969.3385	7671661.54	40	K	246.16	823.91	310968.5502	7671659.921	310970.1268	7671663.159	25.96300353	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.601126967	NA	NA	adult
20240814003A	13:32.4	2699	77.3	289.6	-59.8	0	-21.04595858	55.18058489	310944.5503	7671687.771	40	K	1349.24	692.22	310945.0242	7671689.474	310944.0763	7671686.068	-164.4469915	Aug-14th-2024-09-09AM-Flight-Airdata	3.535265613	NA	3.535265613	NA	adult
20240814003A	13:57.4	3449	77.3	39.8	-78.4	0	-21.04645681	55.18097289	310985.5059	7671633.069	40	K	1648.985	523.99	310986.2438	7671634.717	310984.7679	7671631.421	-155.8731606	Aug-14th-2024-09-09AM-Flight-Airdata	3.610552842	NA	3.610552842	NA	adult
20240814003A	13:58.6	3484	77.2	42.1	-84.9	0	-21.04649646	55.18094336	310982.4871	7671628.644	40	K	1628.715	483.96	310983.3516	7671630.179	310981.6227	7671627.109	-150.6132328	Aug-14th-2024-09-09AM-Flight-Airdata	3.523360805	NA	3.523360805	NA	adult
20240814003A	14:07.8	3756	77.5	81.2	-89.9	0	-21.04661101	55.18091489	310979.6731	7671615.928	40	K	1696.615	350.17	310980.7875	7671617.393	310978.5586	7671614.462	-142.7523846	Aug-14th-2024-09-09AM-Flight-Airdata	3.682509588	NA	3.682509588	NA	adult
20240814003A	14:07.8	3756	77.5	81.2	-89.9	0	-21.04664629	55.1809579	310984.1878	7671612.073	40	K	1764.525	294.93	310988.3714	7671608.712	310980.0042	7671615.435	-51.22090668	Aug-14th-2024-09-09AM-Flight-Airdata	10.73306942	NA	NA	10.73306942	adult
20240814003A	14/08/2024 05:14	3974	77.3	106.4	-84.6	0	-21.04673745	55.18093928	310982.3672	7671601.958	40	K	1570.375	699.08	310987.1455	7671599.209	310977.5889	7671604.707	-60.08537313	Aug-14th-2024-09-09AM-Flight-Airdata	11.0255982	NA	NA	11.0255982	adult
20240814003A	14:21.6	4174	77.4	57.9	-84.6	0	-21.04676229	55.18125383	311015.0919	7671599.581	40	K	1445.595	685.95	311019.5627	7671596.775	311010.6211	7671602.388	-57.88011203	Aug-14th-2024-09-09AM-Flight-Airdata	10.55757907	NA	NA	10.55757907	adult
20240814003A	14:21.6	4174	77.4	57.9	-84.6	0	-21.04673365	55.18120801	311010.2932	7671602.698	40	K	1366.55	721.285	311011.3714	7671604.155	311009.2149	7671601.241	-143.5001728	Aug-14th-2024-09-09AM-Flight-Airdata	3.62540399	NA	3.62540399	NA	adult
20240814003A	14:24.2	4249	77.3	58.3	-84.6	0	-21.04674823	55.18123257	311012.8641	7671601.112	40	K	1404.14	697.215	311014.0571	7671602.462	311011.671	7671599.762	-138.5364048	Aug-14th-2024-09-09AM-Flight-Airdata	3.603587867	NA	3.603587867	NA	adult
20240814003A	14:25.4	4283	77.3	63.2	-84.6	0	-21.04679424	55.18126812	311016.6176	7671596.061	40	K	1501.265	646.96	311020.9926	7671592.993	311012.2427	7671599.129	-54.95955369	Aug-14th-2024-09-09AM-Flight-Airdata	10.68691557	NA	NA	10.68691557	adult
20240814004A	14:19.4	4108	77.3	57.9	-84.6	0	-21.04616651	55.18082602	310969.875	7671665.035	40	K	333.765	768.165	310969.1224	7671663.464	310970.6276	7671666.607	25.59264693	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.484590628	NA	NA	adult
20240814004A	14:38.2	4671	77.4	68.7	-84.6	0	-21.04619107	55.18098307	310986.2291	7671662.503	40	K	327.975	652.325	310985.241	7671661.001	310987.2171	7671664.005	33.33499088	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.59583283	NA	NA	adult
20240814004A	14:24.8	4265	77.3	63.2	-84.6	0	-21.04615664	55.18087881	310975.3486	7671666.191	40	K	227.335	718.93	310974.1734	7671664.775	310976.5237	7671667.607	39.68645594	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.680420433	NA	NA	adult
20240814004A	14:18.2	4072	77.2	57.9	-84.6	0	-21.04613666	55.18077299	310964.3256	7671668.277	40	K	271.505	815.95	310963.39	7671666.577	310965.2612	7671669.978	28.81807473	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.881874158	NA	NA	adult
20240814004A	14/08/2024 05:14	4363	77.4	63.2	-84.6	0	-21.04679782	55.18136191	311026.3698	7671595.776	40	K	1564.185	525.765	311031.0236	7671592.556	311021.7161	7671598.995	-55.32479941	Aug-14th-2024-09-09AM-Flight-Airdata	11.31759976	NA	NA	11.31759976	adult
20240814004A	14/08/2024 05:14	4365	77.4	63.2	-84.6	0	-21.04676519	55.18131431	311021.3814	7671599.331	40	K	1484.8	565.46	311022.5661	7671600.787	311020.1966	7671597.875	-140.862819	Aug-14th-2024-09-09AM-Flight-Airdata	3.75410252	NA	3.75410252	NA	adult
20240814004A	14/08/2024 05:13	2897	77.4	300.8	-71.1	0	-21.04595397	55.18069768	310956.2675	7671688.415	40	K	1365.62	543.02	310956.6413	7671690.167	310955.8936	7671686.663	-167.9546547	Aug-14th-2024-09-09AM-Flight-Airdata	3.582644011	NA	3.582644011	NA	adult
20240814004A	14:02.4	3598	77.2	42.1	-87.9	0	-21.04647086	55.18113843	311002.7292	7671631.709	40	K	1784.19	368.515	311007.3945	7671628.945	310998.0639	7671634.474	-59.35141542	Aug-14th-2024-09-09AM-Flight-Airdata	10.84569622	NA	NA	10.84569622	adult
20240814004A	14:07.6	3753	77.5	75.9	-89.9	0	-21.04661232	55.18104858	310993.5695	7671615.941	40	K	1763.025	222.57	310998.2963	7671612.822	310988.8427	7671619.06	-56.57783556	Aug-14th-2024-09-09AM-Flight-Airdata	11.32669385	NA	NA	11.32669385	adult
20240814004A	14:15.4	3987	77.3	104.3	-84.6	0	-21.04671914	55.18100764	310989.4489	7671604.067	40	K	1504.7	634.13	310994.3	7671600.929	310984.5978	7671607.204	-57.107747	Aug-14th-2024-09-09AM-Flight-Airdata	11.55445866	NA	NA	11.55445866	adult
20240814004A	14:14.6	3963	77.2	106.4	-84.6	0	-21.04668143	55.1809458	310982.9743	7671608.168	40	K	1482.735	701.485	310983.9914	7671609.713	310981.9572	7671606.624	-146.6302727	Aug-14th-2024-09-09AM-Flight-Airdata	3.698273788	NA	3.698273788	NA	adult
20240814004A	14:23.4	4227	77.3	57.9	-84.6	0	-21.04675513	55.18133181	311023.1872	7671600.466	40	K	1491.08	579.525	311027.6912	7671597.245	311018.6832	7671603.688	-54.42709864	Aug-14th-2024-09-09AM-Flight-Airdata	11.07483616	NA	NA	11.07483616	adult
20240814004A	14:23.4	4227	77.3	57.9	-84.6	0	-21.04672392	55.18128732	311018.524	7671603.869	40	K	1410.81	609.93	311019.7049	7671605.287	311017.3432	7671602.45	-140.2210597	Aug-14th-2024-09-09AM-Flight-Airdata	3.691150672	NA	3.691150672	NA	adult
20240814005A	20:31.4	15256	72.7	132.3	-49.1	0	-21.04782706	55.18567903	311476.368	7671486.934	40	K	406.89	483.63	311475.757	7671485.187	311476.979	7671488.682	19.27146692	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.702568931	NA	NA	adult
20240814005A	20:52.2	15881	72.6	131.5	-31.2	0	-21.0478651	55.18591917	311501.3743	7671483.007	40	K	345.355	678.39	311500.8642	7671481.066	311501.8843	7671484.947	14.72971193	Aug-14th-2024-09-09AM-Flight-Airdata	NA	4.012001543	NA	NA	adult
20240814005A	14/08/2024 05:20	15754	72.5	131.5	-50.4	0	-21.04783432	55.18576438	311485.2482	7671486.231	40	K	377.925	400.38	311484.4725	7671484.324	311486.024	7671488.138	22.13620591	Aug-14th-2024-09-09AM-Flight-Airdata	NA	4.117431784	NA	NA	adult
20240814005A	20:27.8	15147	72.7	133.9	-49.1	0	-21.04837487	55.18522004	311429.3529	7671425.74	40	K	1289.945	428.895	311430.0631	7671427.314	311428.6427	7671424.167	-155.7090568	Aug-14th-2024-09-09AM-Flight-Airdata	3.452864969	NA	3.452864969	NA	adult
20240814005A	20:38.6	15471	72.7	132.3	-37.7	0	-21.04849389	55.18530394	311438.2231	7671412.662	40	K	1316.995	555	311439.1518	7671414.113	311437.2943	7671411.211	-147.3850525	Aug-14th-2024-09-09AM-Flight-Airdata	3.446132662	NA	3.446132662	NA	adult
20240729001J	59:39.6	5143	90.1	321.9	-90	0	-21.01002753	55.20946244	313901.3293	7675699.791	40	K	470.715	670.02	313901.955	7675700.075	313900.7036	7675699.506	-114.4544852	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.374767819	NA	NA	calf
20240814005A	20:35.2	15368	72.7	132.3	-37.7	0	-21.04846891	55.18526494	311434.1386	7671415.382	40	K	1337.52	584.33	311435.0678	7671416.915	311433.2094	7671413.848	-148.7846733	Aug-14th-2024-09-09AM-Flight-Airdata	3.585839582	NA	3.585839582	NA	adult
20240814005A	20:35.6	15382	72.7	132.3	-37.7	0	-21.04851251	55.18530363	311438.2148	7671410.6	40	K	1329.455	548.155	311441.7601	7671406.499	311434.6695	7671414.701	-40.84335067	Aug-14th-2024-09-09AM-Flight-Airdata	10.84195205	NA	NA	10.84195205	adult
20240729001J	59:52.8	5539	90.1	323.9	-89.9	0	-21.00952087	55.2093956	313893.7522	7675755.807	40	K	423.975	351	313894.5434	7675756.298	313892.9609	7675755.315	-121.8373638	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.862757022	NA	NA	calf
20240814005A	20:13.2	14712	72.5	135.2	-42	0	-21.04837715	55.18511447	311418.3832	7671425.362	40	K	1372.96	493.165	311422.2834	7671421.634	311414.4829	7671429.091	-46.28702488	Aug-14th-2024-09-09AM-Flight-Airdata	10.79195302	NA	NA	10.79195302	adult
20240814005A	20:13.2	14712	72.5	135.2	-42	0	-21.04834135	55.18507623	311414.3645	7671429.281	40	K	1389.08	527.87	311415.034	7671430.99	311413.695	7671427.572	-158.6112716	Aug-14th-2024-09-09AM-Flight-Airdata	3.671520706	NA	3.671520706	NA	adult
20240814005A	20:17.2	14827	72.7	136.6	-42.3	0	-21.04833875	55.18508491	311415.2627	7671429.579	40	K	1357.805	556.46	311415.9952	7671431.268	311414.5302	7671427.891	-156.5499689	Aug-14th-2024-09-09AM-Flight-Airdata	3.681298229	NA	3.681298229	NA	adult
20240729001J	02:32.2	10315	90.1	50.2	-90	0	-21.00568894	55.20979504	313930.525	7676180.518	40	K	344.43	489.645	313931.0044	7676181.35	313930.0456	7676179.685	-150.0718681	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.921601063	NA	NA	calf
20240729001J	02:51.4	10892	89.9	335.4	-72.2	0	-21.00554026	55.20967096	313917.4403	7676196.834	40	K	531.975	569.92	313918.3384	7676197.174	313916.5421	7676196.494	-110.7384711	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.920806916	NA	NA	calf
20240729001J	02:57.4	11073	89.8	335.4	-82.3	0	-21.00547019	55.20982193	313933.0483	7676204.767	40	K	515.185	702.73	313933.6042	7676205.085	313932.4924	7676204.449	-119.7385046	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.280387251	NA	NA	calf
20240729001J	29/07/2024 12:03	11147	89.8	336.5	-67.7	0	-21.00524224	55.20967345	313917.3293	7676229.832	40	K	480.895	641.43	313918.1665	7676230.266	313916.492	7676229.397	-117.4483847	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.88687656	NA	NA	calf
20240729001J	03:25.6	11915	89.7	337.1	-50.8	0	-21.00508429	55.20964487	313914.1622	7676247.285	40	K	544.485	791.81	313914.8397	7676247.669	313913.4847	7676246.901	-119.5595168	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.557728449	NA	NA	calf
20240729001J	03:25.6	11915	89.7	337.1	-50.8	0	-21.00511907	55.2096823	313918.0965	7676243.478	40	K	557.44	842.885	313918.913	7676243.733	313917.28	7676243.223	-107.3328343	Jul-29th-2024-03-56PM-Flight-Airdata	NA	1.710658197	NA	NA	calf
20240814005A	14/08/2024 05:20	15213	72.6	132.3	-49.1	0	-21.04845317	55.18525779	311433.3754	7671417.116	40	K	1338.01	374.405	311437.1278	7671413.426	311429.623	7671420.807	-45.4757864	Aug-14th-2024-09-09AM-Flight-Airdata	10.52632897	NA	NA	10.52632897	adult
20240814005A	20:31.6	15261	72.7	132.3	-49.1	0	-21.04846224	55.18526267	311433.8941	7671416.117	40	K	1339.96	368.285	311437.7817	7671412.314	311430.0065	7671419.921	-45.62472654	Aug-14th-2024-09-09AM-Flight-Airdata	10.87772778	NA	NA	10.87772778	adult
20240814005A	20:35.2	15371	72.7	132.3	-37.7	0	-21.04850939	55.1853002	311437.8541	7671410.941	40	K	1331.17	550.845	311441.3352	7671406.881	311434.3731	7671415.001	-40.61031002	Aug-14th-2024-09-09AM-Flight-Airdata	10.69600569	NA	NA	10.69600569	adult
20240729001J	58:59.4	3938	90.4	316	-89.9	0	-21.01028084	55.20979652	313936.3752	7675672.135	40	K	1410.14	404.42	313935.0084	7675673.59	313937.7421	7675670.681	136.7802871	Jul-29th-2024-03-56PM-Flight-Airdata	3.991949728	NA	NA	3.991949728	calf
20240814006A	20:29.2	15187	72.7	132.3	-49.1	0	-21.04783902	55.18532278	311439.3567	7671485.189	40	K	673.33	730.515	311438.7134	7671483.671	311439.9999	7671486.707	22.96877894	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.296969507	NA	NA	adult
20240729001J	59:16.6	4454	90.3	316	-90	0	-21.00986912	55.20992064	313948.7671	7675717.863	40	K	1375.28	611.28	313947.209	7675719.694	313950.3251	7675716.031	139.6101143	Jul-29th-2024-03-56PM-Flight-Airdata	4.808940281	NA	NA	4.808940281	calf
20240729001J	59:49.2	5432	90.1	323.9	-90	0	-21.009204	55.20990462	313946.2766	7675791.481	40	K	1459.225	260.76	313944.8428	7675793.396	313947.7105	7675789.565	143.1808055	Jul-29th-2024-03-56PM-Flight-Airdata	4.785080714	NA	NA	4.785080714	calf
20240814006A	20:35.6	15380	72.7	132.3	-37.7	0	-21.04791015	55.18546527	311454.2555	7671477.481	40	K	638.57	788.445	311453.1447	7671476.217	311455.3663	7671478.745	41.3049828	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.365670045	NA	NA	adult
20240729001J	00:17.4	6274	90.1	323.9	-90	0	-21.00850783	55.20994166	313949.2644	7675868.6	40	K	1441.14	342.875	313947.8299	7675870.443	313950.699	7675866.756	142.1147429	Jul-29th-2024-03-56PM-Flight-Airdata	4.672230519	NA	NA	4.672230519	calf
20240814006A	14/08/2024 05:20	14973	72.7	136.6	-44.2	0	-21.04781784	55.18527924	311434.804	7671487.482	40	K	668.26	805.81	311434.1506	7671485.761	311435.4575	7671489.203	20.79127055	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.681507531	NA	NA	adult
20240814006A	20:48.6	15773	72.6	131.5	-50	0	-21.04789614	55.18546911	311454.6369	7671479.038	40	K	639.3	555.315	311453.3927	7671477.511	311455.8811	7671480.564	39.18218678	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.938576064	NA	NA	adult
20240814006A	21:04.2	16236	72.4	127.9	-41.1	0	-21.04794099	55.18573529	311482.3588	7671474.387	40	K	584.27	525.625	311481.4332	7671472.449	311483.2844	7671476.324	25.53709129	Aug-14th-2024-09-09AM-Flight-Airdata	NA	4.294153139	NA	NA	adult
20240814006A	14/08/2024 05:20	15241	72.7	132.3	-49.1	0	-21.04863801	55.18521535	311429.1971	7671396.601	40	K	1497.175	310.765	311433.0983	7671392.56	311425.2959	7671400.642	-43.99086182	Aug-14th-2024-09-09AM-Flight-Airdata	11.23379501	NA	NA	11.23379501	adult
20240814006A	20:44.4	15644	72.6	131.6	-37	0	-21.04869105	55.18536674	311444.9984	7671390.908	40	K	1392.875	469.81	311448.9779	7671386.965	311441.0188	7671394.852	-45.26359322	Aug-14th-2024-09-09AM-Flight-Airdata	11.20453429	NA	NA	11.20453429	adult
20240729001J	58:57.2	3871	90.3	316	-89.9	0	-21.01038988	55.20982662	313939.639	7675660.098	40	K	1395.245	439.22	313940.0798	7675660.412	313939.1982	7675659.783	-125.5045024	Jul-29th-2024-03-56PM-Flight-Airdata	1.082928168	NA	1.082928168	NA	calf
20240729001J	59:06.4	4150	90.2	316	-89.9	0	-21.01013622	55.20986591	313943.4092	7675688.226	40	K	1470.95	567.86	313943.9903	7675688.754	313942.828	7675687.699	-132.2343522	Jul-29th-2024-03-56PM-Flight-Airdata	1.569730138	NA	1.569730138	NA	calf
20240729001J	59:49.4	5434	90.1	323.9	-89.9	0	-21.00921544	55.20992205	313948.1028	7675790.235	40	K	1456.595	290.96	313948.7999	7675790.566	313947.4056	7675789.904	-115.3855784	Jul-29th-2024-03-56PM-Flight-Airdata	1.543418217	NA	1.543418217	NA	calf
20240729001J	00:17.4	6277	90.1	323.9	-90	0	-21.00852663	55.2099567	313950.8505	7675866.536	40	K	1442.285	374.73	313951.3868	7675866.905	313950.3142	7675866.166	-124.5626264	Jul-29th-2024-03-56PM-Flight-Airdata	1.302513556	NA	1.302513556	NA	calf
20240729001J	29/07/2024 12:00	6381	90.1	323.9	-89.9	0	-21.00845439	55.20996992	313952.136	7675874.549	40	K	1463.365	392.58	313952.7061	7675874.986	313951.5659	7675874.113	-127.4387081	Jul-29th-2024-03-56PM-Flight-Airdata	1.4359956	NA	1.4359956	NA	calf
20240729009J	32:56.8	1524	90.7	63.5	-64.1	0	-21.00598108	55.22433545	315442.5417	7676165.041	40	K	330.72	514.21	315441.9353	7676164.388	315443.1481	7676165.694	42.88072934	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.782336527	NA	NA	calf
20240729009J	29/07/2024 12:33	2940	90.6	79.5	-84.8	0	-21.0065725	55.2245143	315461.8628	7676099.77	40	K	200.895	596.885	315461.3406	7676099.587	315462.3851	7676099.953	70.65417553	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.107009715	NA	NA	calf
20240729009J	29/07/2024 12:33	2940	90.6	79.5	-84.8	0	-21.0066338	55.22452375	315462.9207	7676092.994	40	K	288.65	599.785	315462.4774	7676092.435	315463.3641	7676093.553	38.41863234	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.426987247	NA	NA	calf
20240729009J	29/07/2024 12:33	3058	90.6	79.5	-84.8	0	-21.00659511	55.22451476	315461.9383	7676097.268	40	K	222.655	595.44	315461.1814	7676097.03	315462.6952	7676097.505	72.56359842	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.586639016	NA	NA	calf
20240729009J	34:54.8	5060	88.1	20.7	-75.5	0	-21.0071638	55.22438472	315449.1193	7676034.156	40	K	620.1	623.72	315448.4985	7676034.139	315449.74	7676034.174	88.39963968	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.241970173	NA	NA	calf
20240729009J	29/07/2024 12:32	1259	90.6	73.2	-61.3	0	-21.00582769	55.22432335	315441.0947	7676182.009	40	K	203.73	467.22	315440.5194	7676181.398	315441.67	7676182.621	43.26409351	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.678805302	NA	NA	calf
20240814006A	14/08/2024 05:21	16499	72.3	127.9	-36.1	0	-21.04894525	55.18557243	311466.6965	7671363.008	40	K	1442.605	366.82	311471.8003	7671360.952	311461.5927	7671365.064	-68.05811159	Aug-14th-2024-09-09AM-Flight-Airdata	11.00473718	NA	NA	11.00473718	adult
20240814006A	21:18.2	16657	72.3	127.9	-31.9	0	-21.04893851	55.18558399	311467.89	7671363.767	40	K	1428.67	451.135	311467.4791	7671361.722	311468.301	7671365.812	11.36218962	Aug-14th-2024-09-09AM-Flight-Airdata	4.171917543	NA	4.171917543	NA	adult
20240814006A	20:46.6	15711	72.5	131.5	-50.4	0	-21.04870674	55.18531474	311439.6139	7671389.11	40	K	1464.95	215.365	311440.5063	7671390.813	311438.7216	7671387.407	-152.344574	Aug-14th-2024-09-09AM-Flight-Airdata	3.845085508	NA	3.845085508	NA	adult
20240729009J	29/07/2024 12:32	1438	90.7	63.5	-61.3	0	-21.0061143	55.22437064	315446.3641	7676150.333	40	K	513	585.245	315445.5542	7676149.956	315447.174	7676150.709	65.04850726	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.786539933	NA	NA	calf
20240814006A	20:09.6	14599	72.6	137.5	-33.1	0	-21.04852445	55.18494701	311401.1643	7671408.857	40	K	1489.36	473.065	311402.1543	7671410.769	311400.1743	7671406.945	-152.6210341	Aug-14th-2024-09-09AM-Flight-Airdata	4.305713022	NA	4.305713022	NA	adult
20240814006A	14/08/2024 05:20	14673	72.5	135.1	-42	0	-21.04850621	55.18501317	311408.018	7671410.954	40	K	1521.89	407.875	311408.9762	7671412.879	311407.0597	7671409.03	-153.5312148	Aug-14th-2024-09-09AM-Flight-Airdata	4.29980217	NA	4.29980217	NA	adult
20240814006A	20:20.6	14931	72.7	136.6	-44.2	0	-21.0485353	55.18506714	311413.6641	7671407.797	40	K	1484.265	426.26	311414.7474	7671409.577	311412.5808	7671406.017	-148.6754795	Aug-14th-2024-09-09AM-Flight-Airdata	4.167279882	NA	4.167279882	NA	adult
20240729009J	37:44.6	10146	90.4	125.5	-89.9	0	-21.00807284	55.22481912	315495.3978	7675934.015	40	K	473.86	489.255	315494.7852	7675933.985	315496.0103	7675934.046	87.16180596	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.226553958	NA	NA	calf
20240729009J	38:13.8	11023	90.1	113.3	-90	0	-21.008272	55.22469628	315482.8724	7675911.825	40	K	310.87	599.145	315482.2857	7675911.74	315483.4592	7675911.909	81.79162444	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.185591115	NA	NA	calf
20240729009J	39:03.2	12504	90.1	116.6	-89.9	0	-21.00858707	55.22474054	315487.8616	7675876.993	40	K	356.105	704.19	315487.0869	7675876.65	315488.6364	7675877.337	66.11574546	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.694652731	NA	NA	calf
20240814007A	14/08/2024 05:22	18480	70.8	240.3	-83	0	-21.05061992	55.18102578	310996.2605	7671172.213	40	K	369.965	632.06	310994.9124	7671171.294	310997.6086	7671173.132	55.71282419	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.263310967	NA	NA	adult
20240814007A	14/08/2024 05:22	18480	70.8	240.3	-83	0	-21.05068973	55.1810701	311000.955	7671164.536	40	K	219.375	634.955	310999.4335	7671163.484	311002.4765	7671165.588	55.34168007	Aug-14th-2024-09-09AM-Flight-Airdata	NA	3.699528326	NA	NA	adult
20240729009J	39:36.2	13493	89.8	116.6	-90	0	-21.00886177	55.22479122	315493.4676	7675846.639	40	K	401.345	542.92	315492.9075	7675846.316	315494.0277	7675846.962	60.05008778	Jul-29th-2024-04-31PM-Flight-Airdata	NA	1.292771069	NA	NA	calf
20240814007A	22:11.4	18252	70.6	250.2	-76.3	0	-21.05024317	55.18084496	310976.992	7671213.71	40	K	1164.84	795.675	310975.5605	7671212.905	310978.4235	7671214.516	60.63175583	Aug-14th-2024-09-09AM-Flight-Airdata	3.285234809	NA	3.285234809	NA	adult
20240814007A	22:16.4	18404	70.7	240.3	-83.7	0	-21.05030322	55.18083553	310976.0877	7671207.05	40	K	1059.92	616.415	310974.8974	7671206.011	310977.2779	7671208.09	48.86721874	Aug-14th-2024-09-09AM-Flight-Airdata	3.160549821	NA	3.160549821	NA	adult
20240814007A	22:17.2	18428	70.7	240.3	-83.7	0	-21.05031409	55.18084183	310976.7564	7671205.855	40	K	1031.695	616.73	310975.4153	7671204.908	310978.0974	7671206.802	54.77391914	Aug-14th-2024-09-09AM-Flight-Airdata	3.283302561	NA	3.283302561	NA	adult
