name,time,frame,height,yaw,pitch,roll,lat,lon,east,north,zone.number,zone.letter,image_x,image_y,start_east,start_north,end_east,end_north,heading,project,length,flukeprint_width,fluke_span,body_length,age_class
20240724012A,2024-07-24 07:17:35.700000,7298,90.3,344.8,-89.9,0,-21.005575529568,55.1867219724704,311531.629273237,7676166.02497023,40,K,1271.555,420.81,311531.497389949,7676171.65188176,311531.761156525,7676160.3980587,178.65735003392,Jul-24th-2024-11-13AM-Flight-Airdata,11.256913707653,NA,NA,11.256913707653,adult
20240724012A,2024-07-24 07:17:03.900000,6350,90.5,52.8,-90,0,-21.0064834229293,55.1866267743776,311522.872879622,7676065.3958781,40,K,1376.15,511.425,311521.177518507,7676070.51248569,311524.568240738,7676060.27927052,161.667655408701,Jul-24th-2024-11-13AM-Flight-Airdata,10.7803381138907,NA,NA,10.7803381138907,adult
20240724013A,2024-07-24 07:25:48.300000,22061,89.7,131.3,-21.9,0,-21.0113687071281,55.1879123497375,311662.660292692,7675526.04152832,40,K,1454.6,442.72,311656.899490618,7675524.13244613,311668.421094766,7675527.95061051,71.6652303075797,Jul-24th-2024-11-13AM-Flight-Airdata,12.1377815681824,NA,NA,12.1377815681824,adult
20240724011A,2024-07-24 07:16:15.900000,4911,62.8,1.7,-25.4,0,-21.0062867818185,55.1871724959341,311579.360861561,7676087.81066191,40,K,1443.065,571.71,311584.849915215,7676092.10930068,311573.871807908,7676083.51202314,-128.065536538395,Jul-24th-2024-11-13AM-Flight-Airdata,12.1438883069761,NA,NA,12.1438883069761,adult
20240724010A,2024-07-24 07:16:15.900000,4911,62.8,1.7,-25.4,0,-21.0062601054049,55.187088584103,311570.603592645,7676090.66514156,40,K,1360.39,562.5,311574.655301256,7676094.65792325,311566.551884033,7676086.67235988,-134.580308552473,Jul-24th-2024-11-13AM-Flight-Airdata,11.3769324962682,NA,NA,11.3769324962682,adult
20240724012A,2024-07-24 07:17:28.300000,7080,90.3,351.4,-89.9,0,-21.0057524116222,55.1867233665549,311531.996445079,7676146.44324453,40,K,1196,507.99,311533.754970408,7676146.4456121,311530.237919749,7676146.44087696,-90.0771394729893,Jul-24th-2024-11-13AM-Flight-Airdata,3.51705384619386,NA,3.51705384619386,NA,adult
20240724012A,2024-07-24 07:17:30.100000,7133,90.2,346.4,-89.9,0,-21.0056891794668,55.1867097261459,311530.498889994,7676153.42785438,40,K,1212.485,550.38,311532.172251224,7676153.46644128,311528.825528764,7676153.38926748,-91.3209788077016,Jul-24th-2024-11-13AM-Flight-Airdata,3.34761213688914,NA,3.34761213688914,NA,adult
20240724012A,2024-07-24 07:17:04.700000,6374,90.5,52.8,-90,0,-21.006521917339,55.1866439338341,311524.705201801,7676061.15424301,40,K,1435.255,524.635,311526.408175516,7676061.84379492,311523.002228086,7676060.46469111,-112.04354096133,Jul-24th-2024-11-13AM-Flight-Airdata,3.67456190730345,NA,3.67456190730345,NA,adult
20240724012A,2024-07-24 07:17:03.900000,6349,90.5,52.8,-90,0,-21.0065350207115,55.1866454228695,311524.876471386,7676059.70526921,40,K,1452.055,533.945,311526.533887786,7676060.45694556,311523.219054986,7676058.95359285,-114.395382065438,Jul-24th-2024-11-13AM-Flight-Airdata,3.63980574604031,NA,3.63980574604031,NA,adult
20240724012A,2024-07-24 07:17:38.100000,7371,90.3,344.8,-90,0,-21.0055451574315,55.186708508357,311530.19133137,7676169.37171452,40,K,1283.655,463.71,311531.908073157,7676169.3505782,311528.474589584,7676169.39285084,-89.294616942397,Jul-24th-2024-11-13AM-Flight-Airdata,3.43374379134671,NA,3.43374379134671,NA,adult
20240724012A,2024-07-24 07:17:43.700000,7542,90.2,344.8,-89.9,0,-21.0054650308427,55.1867331759454,311532.655199485,7676178.27197545,40,K,1360.57,438.61,311534.29602501,7676177.78206642,311531.01437396,7676178.76188449,-73.3757043808549,Jul-24th-2024-11-13AM-Flight-Airdata,3.42480321591766,NA,3.42480321591766,NA,adult
20240724013A,2024-07-24 07:25:54.500000,22249,89.8,133.9,-31.4,0,-21.0103142621803,55.1877456214356,311644.002861357,7675642.58703189,40,K,1400.04,561.68,311644.624719613,7675641.16872126,311643.381003101,7675644.00534252,-23.6750467891204,Jul-24th-2024-11-13AM-Flight-Airdata,3.09729735921908,NA,3.09729735921908,NA,adult
20240724013A,2024-07-24 07:25:50.100000,22119,89.6,131.3,-31.4,0,-21.010345188825,55.1874005840238,311608.171425108,7675638.75604862,40,K,1528.165,522.035,311608.519962553,7675637.10901884,311607.822887662,7675640.40307839,-11.9484159245415,Jul-24th-2024-11-13AM-Flight-Airdata,3.36700782241228,NA,3.36700782241228,NA,adult
20240724011A,2024-07-24 07:16:18.700000,4991,62.3,1.7,-41,0,-21.0063810304655,55.1869548398274,311556.850999072,7676077.11923951,40,K,1447.74,511.255,311557.623556525,7676076.27406223,311556.078441618,7676077.9644168,-42.4297279227643,Jul-24th-2024-11-13AM-Flight-Airdata,2.29012633843593,NA,2.29012633843593,NA,adult
20240724011A,2024-07-24 07:16:19.100000,5003,62.3,1.7,-41,0,-21.0063248180225,55.1869598905172,311557.305466405,7676083.34871815,40,K,1453.36,499.275,311558.124497036,7676082.30516771,311556.486435774,7676084.39226858,-38.1265981773525,Jul-24th-2024-11-13AM-Flight-Airdata,2.65315561900432,NA,2.65315561900432,NA,adult
20240724011A,2024-07-24 07:16:16.700000,4935,62.7,1.7,-30,0,-21.0064495921959,55.1870214727131,311563.864506338,7676069.60708166,40,K,1417.43,615.355,311564.568070636,7676068.5962571,311563.16094204,7676070.61790622,-34.839077724222,Jul-24th-2024-11-13AM-Flight-Airdata,2.46314353372851,NA,2.46314353372851,NA,adult
20240724010A,2024-07-24 07:16:16.700000,4935,62.7,1.7,-30,0,-21.0064672476654,55.1869307534578,311554.455215897,7676067.54534908,40,K,1324.08,628.805,311555.664479795,7676066.76824568,311553.245951999,7676068.32245248,-57.2741797199131,Jul-24th-2024-11-13AM-Flight-Airdata,2.8748626910843,NA,2.8748626910843,NA,adult
20240724010A,2024-07-24 07:16:20.500000,5044,62.3,1.7,-49.9,0,-21.0064224263033,55.1867785138506,311538.571573567,7676072.32810803,40,K,1335.565,563.305,311539.441202756,7676071.50186815,311537.701944378,7676073.15434791,-46.4656096053446,Jul-24th-2024-11-13AM-Flight-Airdata,2.39910588895841,NA,2.39910588895841,NA,adult
20240724010A,2024-07-24 07:16:25.900000,5210,62.4,1.7,-71.4,0,-21.006244697903,55.1866949748647,311529.663273127,7676091.90662036,40,K,1359.27,422.3,311530.657959482,7676090.85781397,311528.668586772,7676092.95542675,-43.4829284148755,Jul-24th-2024-11-13AM-Flight-Airdata,2.89094848437258,NA,2.89094848437258,NA,adult
20240724014A,2024-07-24 08:03:45.800000,19895,92.3,267.6,-34.7,0,-21.0033850948026,55.1803400995228,310865.382365551,7676400.99535281,40,K,586.73,734.69,310864.019487983,7676402.081206,310866.745243119,7676399.90949961,128.54558296091,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.48511831786396,NA,NA,adult
20240724014A,2024-07-24 08:03:35,19572,92.3,272.3,-36.1,0,-21.0035257660372,55.180282595466,310859.581268834,7676385.35292139,40,K,432.255,612.835,310858.607873907,7676386.91417696,310860.554663761,7676383.79166582,148.057727011854,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.67968294299788,NA,NA,adult
20240724014A,2024-07-24 08:03:35,19572,92.3,272.3,-36.1,0,-21.0034106607561,55.1805763494596,310889.976479595,7676398.44449988,40,K,472.14,786.9,310888.197260673,7676399.30312323,310891.755698517,7676397.58587654,115.761233034753,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.95112846089555,NA,NA,adult
20240724012A,2024-07-24 08:01:15.600000,15394,94.1,51.4,-47.3,0,-21.0107245393472,55.1820491729254,311052.313084498,7675590.43465574,40,K,418.865,464.84,311054.035133843,7675590.16557155,311050.591035153,7675590.70373994,-81.1188866329256,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.48589170841029,NA,NA,adult
20240724012A,2024-07-24 08:01:15.600000,15392,94.1,51.4,-47.3,0,-21.0106039772581,55.1820828690568,311055.664253074,7675603.82249925,40,K,376.545,407.915,311057.788461875,7675603.73467159,311053.540044274,7675603.91032691,-87.6323939167725,Jul-24th-2024-11-52AM-Flight-Airdata,NA,4.25204737804009,NA,NA,adult
20240724012A,2024-07-24 08:01:15.600000,15392,94.1,51.4,-47.3,0,-21.0107444430192,55.1820434042554,311051.738448252,7675588.22420458,40,K,426.165,475.055,311053.796322716,7675587.91233069,311049.680573789,7675588.53607848,-81.3823177381849,Jul-24th-2024-11-52AM-Flight-Airdata,NA,4.16274555313417,NA,NA,adult
20240724012A,2024-07-24 08:01:15.600000,15392,94.1,51.4,-47.3,0,-21.0108515555496,55.1820413898908,311051.663991293,7675576.36290461,40,K,491.835,518.84,311053.396701654,7675575.91202792,311049.931280932,7675576.81378131,-75.414262222616,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.5808239220769,NA,NA,adult
20240724013A,2024-07-24 08:00:58.600000,14886,94,55.1,-35.4,0,-21.0107665462237,55.1817566892061,311021.959256835,7675585.43782035,40,K,424.705,517.38,311023.70516493,7675584.64124401,311020.213348739,7675586.23439669,-65.4750002509845,Jul-24th-2024-11-52AM-Flight-Airdata,NA,3.83808751792994,NA,NA,adult
20240724013A,2024-07-24 08:01:13.600000,15335,93.8,51.4,-41.1,0,-21.0108324906541,55.1818710091818,311033.92711442,7675578.27207955,40,K,337.865,701.265,311035.992478956,7675578.32175079,311031.861749884,7675578.22240831,-91.3776763244698,Jul-24th-2024-11-52AM-Flight-Airdata,NA,4.13192347389881,NA,NA,adult
20240724013A,2024-07-24 08:01:15.800000,15399,94.1,51.4,-47.3,0,-21.0107627190659,55.1819722649848,311044.365801105,7675586.11661403,40,K,377.275,519.565,311046.555401026,7675586.04366083,311042.176201183,7675586.18956723,-88.0917222340601,Jul-24th-2024-11-52AM-Flight-Airdata,NA,4.38162982786712,NA,NA,adult
20240724013A,2024-07-24 08:01:27.200000,15743,93.9,42.3,-58.3,0,-21.0108217031303,55.1820493359748,311052.452456921,7675579.6774031,40,K,455.355,540.725,311054.464236461,7675579.81123817,311050.44067738,7675579.54356802,-93.806034619266,Jul-24th-2024-11-52AM-Flight-Airdata,NA,4.03245272497319,NA,NA,adult
20240724012A,2024-07-24 08:00:17.600000,13654,93.4,77.6,-32,0,-21.0116621288174,55.1823652100783,311086.349605548,7675487.00372593,40,K,1429.18,565.315,311085.570593218,7675482.24554136,311087.128617877,7675491.76191051,9.29800314414281,Jul-24th-2024-11-52AM-Flight-Airdata,9.64306604386309,NA,NA,9.64306604386309,adult
20240724013A,2024-07-24 08:00:18.400000,13676,93.5,77.6,-35.4,0,-21.0115817037108,55.1820910405199,311057.745641532,7675495.58361028,40,K,1385.06,626.24,311056.903912986,7675491.10960868,311058.587370077,7675500.05761188,10.6549499720418,Jul-24th-2024-11-52AM-Flight-Airdata,9.1049870431877,NA,NA,9.1049870431877,adult
20240722014A,2024-07-24 08:03:09.800000,18818,92.3,328.5,-36.3,0,-21.0028236685563,55.1806182112284,310893.588759106,7676463.48262106,40,K,1294.695,610.87,310893.879807613,7676464.98540535,310893.297710599,7676461.97983678,-169.039064115975,Jul-24th-2024-11-52AM-Flight-Airdata,3.06141786855519,NA,3.06141786855519,NA,adult
20240722014A,2024-07-24 08:03:09.400000,18802,92.3,329.6,-36.3,0,-21.0028280187458,55.1806394522243,310895.802585234,7676463.0261338,40,K,1301.015,615.23,310896.121605008,7676464.4772617,310895.483565459,7676461.5750059,-167.60118210379,Jul-24th-2024-11-52AM-Flight-Airdata,2.97156241427504,NA,2.97156241427504,NA,adult
20240722012A,2024-07-24 08:00:18.400000,13676,93.5,77.6,-35.4,0,-21.0115992158664,55.1821893190106,311067.984729734,7675493.76102979,40,K,1394.215,581.88,311069.447413854,7675493.08480087,311066.522045613,7675494.4372587,-65.1879295711677,Jul-24th-2024-11-52AM-Flight-Airdata,3.2228747302747,NA,3.2228747302747,NA,adult
20240722013A,2024-07-24 08:00:18.600000,13687,93.6,77.6,-36.9,0,-21.0115372757093,55.1820575489209,311054.20787837,7675500.46281303,40,K,1343.87,612.185,311056.031140923,7675499.64038647,311052.384615817,7675501.28523959,-65.7210962504925,Jul-24th-2024-11-52AM-Flight-Airdata,4.00033587651128,NA,4.00033587651128,NA,adult
20240722013A,2024-07-24 08:00:18.600000,13685,93.6,77.6,-36.9,0,-21.0115370350134,55.1820517704302,311053.606843429,7675500.48262492,40,K,1343.87,615.115,311055.418503101,7675499.66322151,311051.795183756,7675501.30202833,-65.6630298202006,Jul-24th-2024-11-52AM-Flight-Airdata,3.97669848909745,NA,3.97669848909745,NA,adult
20240725001A,2024-07-25 11:39:12.900000,5352,91.4,110.1,-60.4,0,-21.2909275209169,55.3596672314875,329837.459977122,7644769.44473726,40,K,443.26,599.17,329837.090705419,7644768.0965513,329837.829248826,7644770.79292323,15.3177816313044,Jul-25th-2024-03-34PM-Flight-Airdata,NA,2.79568738629226,NA,NA,adult
20240725001A,2024-07-25 11:39:24.100000,5691,91.5,110.2,-65.3,0,-21.2909270889409,55.3596939248055,329840.229114758,7644769.52136055,40,K,435.12,479.29,329839.891253342,7644768.16956667,329840.566976174,7644770.87315443,14.0327706681924,Jul-25th-2024-03-34PM-Flight-Airdata,NA,2.78675225252464,NA,NA,adult
20240725001A,2024-07-25 11:39:31.700000,5914,92.4,110.1,-70.8,0,-21.2909469692624,55.35975768388,329846.867488764,7644767.3891939,40,K,443.815,312.77,329846.606920679,7644766.22098076,329847.128056849,7644768.55740703,12.5739093738597,Jul-25th-2024-03-34PM-Flight-Airdata,NA,2.39384014444941,NA,NA,adult
20240725001A,2024-07-25 11:39:09.700000,5255,91.5,110.1,-60.4,0,-21.291633907673,55.3594216046476,329812.787643749,7644690.97550029,40,K,1408.075,565.31,329816.322899691,7644688.82057168,329809.252387807,7644693.13042891,-58.6354458785487,Jul-25th-2024-03-34PM-Flight-Airdata,8.28051976807057,NA,NA,8.28051976807057,adult
20240725001A,2024-07-25 11:39:13.900000,5384,91.4,110.1,-60.4,0,-21.2916509570908,55.3594448151421,329815.215528371,7644689.113002,40,K,1413.175,536.255,329818.757045656,7644687.61596871,329811.674011086,7644690.61003529,-67.0857536546605,Jul-25th-2024-03-34PM-Flight-Airdata,7.68985132587393,NA,NA,7.68985132587393,adult
20240725001A,2024-07-25 11:39:14.700000,5409,91.4,110.2,-60.4,0,-21.2916554341988,55.3594463594804,329815.380919331,7644688.61900698,40,K,1416.17,532.585,329818.998173506,7644686.96255636,329811.763665156,7644690.2754576,-65.3955171189568,Jul-25th-2024-03-34PM-Flight-Airdata,7.95697339907558,NA,NA,7.95697339907558,adult
20240725001A,2024-07-25 11:39:14.500000,5399,91.4,110.2,-60.4,0,-21.291638263233,55.3594118428019,329811.779797727,7644690.48276147,40,K,1419.105,568.785,329812.165321634,7644691.6296191,329811.39427382,7644689.33590383,-161.419583118209,Jul-25th-2024-03-34PM-Flight-Airdata,2.41984389403106,NA,2.41984389403106,NA,adult
20240725001A,2024-07-25 11:39:19.100000,5537,91.5,110.2,-58.7,0,-21.2916572978386,55.3594426918811,329815.002525609,7644688.40872544,40,K,1419.445,567.105,329815.266102636,7644689.55325638,329814.738948583,7644687.26419451,-167.03131302058,Jul-25th-2024-03-34PM-Flight-Airdata,2.34897757578391,NA,2.34897757578391,NA,adult
20240725001A,2024-07-25 11:39:19.300000,5543,91.6,110.2,-58.7,0,-21.2916605005993,55.3594459565057,329815.344941221,7644688.05766997,40,K,1420.455,563.54,329815.554880434,7644689.21173538,329815.135002008,7644686.90360456,-169.689908616033,Jul-25th-2024-03-34PM-Flight-Airdata,2.34601060495763,NA,2.34601060495763,NA,adult
20240726001J,2024-07-26 04:50:47.100000,4514,89.2,211.1,-66.1,0,-21.0576720519331,55.1969294216719,312657.99615926,7670410.21295237,40,K,434.98,616.94,312657.089951808,7670410.57840058,312658.902366711,7670409.84750415,111.962847190967,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.95424086666793,NA,NA,calf
20240726001J,2024-07-26 04:50:57.300000,4822,90.1,210.7,-70.7,0,-21.0577649105458,55.1969134431716,312656.451844894,7670399.91338062,40,K,468.245,521.505,312655.637410074,7670400.07178209,312657.266279713,7670399.75497915,101.006194588553,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.65939157859194,NA,NA,calf
20240726001J,2024-07-26 04:50:57.300000,4822,90.1,210.7,-70.7,0,-21.0578156743446,55.1969106705499,312656.227266258,7670394.28983609,40,K,443.045,469.085,312655.386766767,7670394.07598265,312657.067765749,7670394.50368954,75.7247867558385,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.73455779893585,NA,NA,calf
20240726001J,2024-07-26 04:51:24.300000,5627,90.1,210.8,-89.9,0,-21.0580974780985,55.1970782312172,312673.994248012,7670363.28706061,40,K,389.275,483.14,312674.288330111,7670362.36911812,312673.700165912,7670364.20500309,-17.7639488130424,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.92779945606784,NA,NA,calf
20240726001J,2024-07-26 04:55:41.900000,13351,90,197.6,-90,0,-21.0600294007826,55.1969602801431,312664.155396441,7670149.25666211,40,K,587.175,727.745,312663.756061373,7670148.45038928,312664.554731509,7670150.06293494,26.3485372362925,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.79949367503992,NA,NA,calf
20240726001A,2024-07-26 04:57:30.700000,16612,90.1,197.6,-89.9,0,-21.0609857196401,55.1969184158783,312661.002380078,7670043.32911537,40,K,389.325,497.32,312660.54165718,7670041.28027427,312661.463102976,7670045.37795646,12.6732937697979,Jul-26th-2024-08-45AM-Flight-Airdata,NA,4.20000734730114,NA,NA,adult
20240726001A,2024-07-26 04:57:36.500000,16782,90.1,197.6,-90,0,-21.0610125908969,55.1969497005971,312664.287298758,7670040.39085903,40,K,382.93,544.35,312664.596762746,7670038.65057673,312663.97783477,7670042.13114132,-10.0831661216023,Jul-26th-2024-08-45AM-Flight-Airdata,NA,3.53516642560157,NA,NA,adult
20240726001A,2024-07-26 04:57:46.900000,17095,90.1,175.5,-90,0,-21.0609464628899,55.1970201986627,312671.530986239,7670047.79506632,40,K,338.225,499.065,312672.120035704,7670045.97339058,312670.941936773,7670049.61674206,-17.9189160465651,Jul-26th-2024-08-45AM-Flight-Airdata,NA,3.82908958445835,NA,NA,adult
20240726001A,2024-07-26 04:59:26.300000,20074,90,153,-90,0,-21.0608888149801,55.1975859502027,312730.254524611,7670054.84252337,40,K,550.105,565.085,312729.471311479,7670052.97963912,312731.037737743,7670056.70540762,22.8033638329221,Jul-26th-2024-08-45AM-Flight-Airdata,NA,4.04166329227091,NA,NA,adult
20240726001J,2024-07-26 04:59:25.700000,20058,90,153,-90,0,-21.0608834399799,55.1975641841185,312727.98575453,7670055.41203293,40,K,603.76,568.57,312727.643058368,7670054.59971874,312728.328450692,7670056.22434713,22.8737316388936,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.7632867224741,NA,NA,calf
20240726001J,2024-07-26 04:57:30.700000,16612,90.1,197.6,-89.9,0,-21.0610064628493,55.1969630653016,312665.668549787,7670041.0850349,40,K,320.9,488.74,312665.632239152,7670040.28214679,312665.704860422,7670041.88792301,2.58943865831258,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.60741753022085,NA,NA,calf
20240726001J,2024-07-26 04:57:47.700000,17118,90.1,173.5,-90,0,-21.0609511323139,55.1970743668575,312677.166263025,7670047.3417735,40,K,273.19,474.965,312677.150797202,7670046.37215246,312677.181728849,7670048.31139454,0.91381191313805,Jul-26th-2024-08-45AM-Flight-Airdata,NA,1.93948875177117,NA,NA,calf
20240726001J,2024-07-26 04:50:32.300000,4068,89.8,236.4,-62.8,0,-21.0569559001103,55.1963258232281,312594.368695352,7670488.7916464,40,K,1284.71,551.355,312593.024007331,7670487.04720313,312595.713383373,7670490.53608967,37.6265015317765,Jul-26th-2024-08-45AM-Flight-Airdata,4.40511892528374,NA,NA,4.40511892528374,calf
20240726001J,2024-07-26 04:50:54.900000,4750,89.9,210.7,-70.7,0,-21.0574126159886,55.1962692666994,312589.063039521,7670438.16009182,40,K,1393.705,456.31,312590.140095438,7670436.39188459,312587.985983604,7670439.92829906,-31.3465604448352,Jul-26th-2024-08-45AM-Flight-Airdata,4.14082421056259,NA,NA,4.14082421056259,calf
20240726001J,2024-07-26 04:51:09.300000,5180,89.9,210.7,-87,0,-21.0576657391012,55.1964723209284,312610.483015464,7670410.37447262,40,K,1348.67,490.78,312612.614759709,7670410.35971318,312608.35127122,7670410.38923207,-89.6033106370887,Jul-26th-2024-08-45AM-Flight-Airdata,4.26359067748643,NA,NA,4.26359067748643,calf
20240726001J,2024-07-26 04:51:18.100000,5440,90.1,210.7,-89.9,0,-21.0577194463597,55.1965252886042,312616.055074971,7670404.49058278,40,K,1340.235,552.25,312618.11842946,7670405.33846207,312613.991720481,7670403.64270348,-112.338875584952,Jul-26th-2024-08-45AM-Flight-Airdata,4.4615383208148,NA,NA,4.4615383208148,calf
20240726001J,2024-07-26 04:55:28.500000,12948,90,197.6,-89.9,0,-21.0597217478524,55.1962374082481,312588.645011323,7670182.46831146,40,K,1516.77,577.61,312590.29565065,7670181.20680785,312586.994371995,7670183.72981507,-52.6110740172796,Jul-26th-2024-08-45AM-Flight-Airdata,4.15499773783473,NA,NA,4.15499773783473,calf
20240726001J,2024-07-26 04:55:32.900000,13077,90,197.6,-90,0,-21.0597262579046,55.1962297863992,312587.858554647,7670181.96001951,40,K,1528.19,575.56,312589.684060322,7670180.71868978,312586.033048972,7670183.20134923,-55.7846011992815,Jul-26th-2024-08-45AM-Flight-Airdata,4.4151423344198,NA,NA,4.4151423344198,calf
20240726001J,2024-07-26 04:55:36.500000,13189,90,197.6,-90,0,-21.0597826189092,55.1962305893292,312588.012614458,7670175.72098411,40,K,1534.33,555.065,312589.789872742,7670174.54744461,312586.235356174,7670176.8945236,-56.5628614094243,Jul-26th-2024-08-45AM-Flight-Airdata,4.25950323758728,NA,NA,4.25950323758728,calf
20240726001A,2024-07-26 04:57:23.300000,16386,90.1,197.6,-90,0,-21.0607328096018,55.1963136134082,312597.831425285,7670070.61874769,40,K,1301.94,571.575,312603.16130724,7670071.5384048,312592.50154333,7670069.69909058,-99.7898392750501,Jul-26th-2024-08-45AM-Flight-Airdata,10.8172844756622,NA,NA,10.8172844756622,adult
20240726001A,2024-07-26 04:57:37.300000,16810,90.1,197.6,-89.9,0,-21.0607927681061,55.1964086079586,312607.778867447,7670064.09218934,40,K,1203.23,615.495,312613.047597704,7670065.9220538,312602.510137191,7670062.26232489,-109.152448430059,Jul-26th-2024-08-45AM-Flight-Airdata,11.1548953279879,NA,NA,11.1548953279879,adult
20240726001A,2024-07-26 04:57:41.500000,16931,90.1,197,-89.9,0,-21.0608064050833,55.1964548547652,312612.60215677,7670062.63676423,40,K,1163.88,665.73,312617.826198404,7670064.63820285,312607.378115136,7670060.63532562,-110.962871772555,Jul-26th-2024-08-45AM-Flight-Airdata,11.1886312886648,NA,NA,11.1886312886648,adult
20240726001A,2024-07-26 04:57:46.700000,17086,90.1,176.1,-90,0,-21.0609188382719,55.1964664618935,312613.94928483,7670050.20243087,40,K,1101.7,580.71,312618.784828763,7670052.69842032,312609.113740896,7670047.70644143,-117.301675845589,Jul-26th-2024-08-45AM-Flight-Airdata,10.8834642376431,NA,NA,10.8834642376431,adult
20240726001A,2024-07-26 04:58:06.900000,17692,89.9,153,-89.9,0,-21.0610771179424,55.1966486546463,312633.081944946,7670032.89282229,40,K,1086.94,463.375,312638.281336446,7670034.48746773,312627.882553446,7670031.29817685,-107.050696745671,Jul-26th-2024-08-45AM-Flight-Airdata,10.8768683083079,NA,NA,10.8768683083079,adult
20240726001A,2024-07-26 04:58:12.500000,17862,89.9,153,-89.9,0,-21.0610835554486,55.1966897132388,312637.357019496,7670032.22837585,40,K,1109.43,476.375,312642.504233613,7670034.00557291,312632.209805379,7670030.4511788,-109.048440978314,Jul-26th-2024-08-45AM-Flight-Airdata,10.8907745429093,NA,NA,10.8907745429093,adult
20240726001J,2024-07-26 04:50:35.900000,4177,89.9,236.4,-66.1,0,-21.0569825713674,55.1963359145352,312595.450872808,7670485.85061905,40,K,1273.97,512.255,312594.851672326,7670486.2339607,312596.050073291,7670485.46727741,122.609293250449,Jul-26th-2024-08-45AM-Flight-Airdata,1.42266234631778,NA,1.42266234631778,NA,calf
20240726001J,2024-07-26 04:50:32.700000,4079,89.8,236.4,-62.8,0,-21.0569449636704,55.1963426849725,312596.107399562,7670490.02229572,40,K,1295.055,580.065,312595.395866044,7670490.27980387,312596.81893308,7670489.76478756,109.895487444482,Jul-26th-2024-08-45AM-Flight-Airdata,1.51339406277093,NA,1.51339406277093,NA,calf
20240726001J,2024-07-26 04:51:09.300000,5180,89.9,210.7,-87,0,-21.0576655379281,55.1964493254895,312608.092909746,7670410.36970665,40,K,1375.68,475.99,312608.017389021,7670409.67141352,312608.168430471,7670411.06799979,6.17257375268309,Jul-26th-2024-08-45AM-Flight-Airdata,1.40473012505314,NA,1.40473012505314,NA,calf
20240726001J,2024-07-26 04:51:18.100000,5440,90.1,210.7,-89.9,0,-21.0577287356512,55.1965050054776,312613.958741017,7670403.43827513,40,K,1357.13,528.115,312614.190420762,7670402.73878909,312613.727061271,7670404.13776116,-18.325606636483,Jul-26th-2024-08-45AM-Flight-Airdata,1.4737112557952,NA,1.4737112557952,NA,calf
20240726001J,2024-07-26 04:55:28.500000,12948,90,197.6,-89.9,0,-21.0597089796906,55.1962203476849,312586.855980122,7670183.86186743,40,K,1544.47,587.115,312586.484534603,7670183.26174267,312587.227425642,7670184.46199219,31.7553189711201,Jul-26th-2024-08-45AM-Flight-Airdata,1.41155446300039,NA,1.41155446300039,NA,calf
